timestamp,road_id,vehicle_volume,average_speed,congestion_index,weather_type,is_weekend,hour,minute
2024-01-07 06:30:00,RD037,391,16.53,4.89,大雨,True,6,30
2024-01-07 06:45:00,RD037,346,17.12,4.59,大雨,True,6,45
2024-01-07 07:00:00,RD037,318,17.48,4.41,大雨,True,7,0
2024-01-07 07:15:00,RD037,403,16.38,4.97,大雨,True,7,15
2024-01-07 07:30:00,RD037,350,17.06,4.62,大雨,True,7,30
2024-01-07 07:45:00,RD037,380,16.68,4.82,大雨,True,7,45
2024-01-07 08:00:00,RD037,380,16.68,4.82,大雨,True,8,0
2024-01-07 08:15:00,RD037,352,17.04,4.63,大雨,True,8,15
2024-01-07 08:30:00,RD037,352,17.04,4.63,大雨,True,8,30
2024-01-07 08:45:00,RD037,337,17.23,4.53,大雨,True,8,45
2024-01-07 09:00:00,RD037,358,16.96,4.67,大雨,True,9,0
2024-01-07 09:15:00,RD037,360,16.93,4.68,大雨,True,9,15
2024-01-07 09:30:00,RD037,366,16.86,4.72,大雨,True,9,30
2024-01-07 09:45:00,RD037,374,16.75,4.78,大雨,True,9,45
2024-01-07 10:00:00,RD037,769,11.63,7.39,大雨,True,10,0
2024-01-07 10:15:00,RD037,739,12.02,7.19,大雨,True,10,15
2024-01-07 10:30:00,RD037,685,12.72,6.83,大雨,True,10,30
2024-01-07 10:45:00,RD037,762,11.72,7.34,大雨,True,10,45
2024-01-07 11:00:00,RD037,716,12.32,7.04,大雨,True,11,0
2024-01-07 11:15:00,RD037,883,10.16,8.15,大雨,True,11,15
2024-01-07 11:30:00,RD037,882,10.17,8.14,大雨,True,11,30
2024-01-07 11:45:00,RD037,690,12.66,6.87,大雨,True,11,45
2024-01-07 12:00:00,RD037,829,10.86,7.79,大雨,True,12,0
2024-01-07 12:15:00,RD037,820,10.97,7.73,大雨,True,12,15
2024-01-07 12:30:00,RD037,772,11.59,7.41,大雨,True,12,30
2024-01-07 12:45:00,RD037,740,12.01,7.2,大雨,True,12,45
2024-01-07 13:00:00,RD037,750,11.88,7.26,大雨,True,13,0
2024-01-07 13:15:00,RD037,680,12.79,6.8,大雨,True,13,15
2024-01-07 13:30:00,RD037,631,13.42,6.48,大雨,True,13,30
2024-01-07 13:45:00,RD037,808,11.13,7.65,大雨,True,13,45
2024-01-07 14:00:00,RD037,825,10.91,7.76,大雨,True,14,0
2024-01-07 14:15:00,RD037,353,17.03,4.64,大雨,True,14,15
2024-01-07 14:30:00,RD037,394,16.49,4.91,大雨,True,14,30
2024-01-07 14:45:00,RD037,461,15.63,5.35,大雨,True,14,45
2024-01-07 15:00:00,RD037,300,17.71,4.29,大雨,True,15,0
2024-01-07 15:15:00,RD037,304,17.66,4.31,大雨,True,15,15
2024-01-07 15:30:00,RD037,272,18.07,4.1,大雨,True,15,30
2024-01-07 15:45:00,RD037,368,16.83,4.74,大雨,True,15,45
2024-01-07 16:00:00,RD037,522,14.83,5.76,大雨,True,16,0
2024-01-07 16:15:00,RD037,740,12.01,7.2,大雨,True,16,15
2024-01-07 16:30:00,RD037,717,12.31,7.05,大雨,True,16,30
2024-01-07 16:45:00,RD037,755,11.82,7.3,大雨,True,16,45
2024-01-07 17:00:00,RD037,590,13.95,6.21,大雨,True,17,0
2024-01-07 17:15:00,RD037,582,14.06,6.15,大雨,True,17,15
2024-01-07 17:30:00,RD037,742,11.98,7.21,大雨,True,17,30
2024-01-07 17:45:00,RD037,647,13.21,6.58,大雨,True,17,45
2024-01-07 18:00:00,RD037,705,12.46,6.97,大雨,True,18,0
2024-01-07 18:15:00,RD037,761,11.74,7.34,大雨,True,18,15
2024-01-07 18:30:00,RD037,638,13.33,6.52,大雨,True,18,30
2024-01-07 18:45:00,RD037,666,12.97,6.71,大雨,True,18,45
2024-01-07 19:00:00,RD037,614,13.64,6.36,大雨,True,19,0
2024-01-07 19:15:00,RD037,726,12.19,7.11,大雨,True,19,15
2024-01-07 19:30:00,RD037,632,13.41,6.48,大雨,True,19,30
2024-01-07 19:45:00,RD037,718,12.29,7.05,大雨,True,19,45
2024-01-07 20:00:00,RD037,766,11.67,7.37,大雨,True,20,0
2024-01-07 20:15:00,RD037,362,16.91,4.7,大雨,True,20,15
2024-01-07 20:30:00,RD037,360,16.93,4.68,大雨,True,20,30
2024-01-07 20:45:00,RD037,338,17.22,4.54,大雨,True,20,45
2024-01-07 21:00:00,RD037,366,16.86,4.72,大雨,True,21,0
2024-01-07 21:15:00,RD037,361,16.92,4.69,大雨,True,21,15
2024-01-07 21:30:00,RD037,412,16.26,5.03,大雨,True,21,30
2024-01-07 21:45:00,RD037,325,17.39,4.45,大雨,True,21,45
2024-01-07 22:00:00,RD037,390,16.55,4.88,大雨,True,22,0
2024-01-07 22:15:00,RD037,401,16.4,4.95,大雨,True,22,15
2024-01-07 22:30:00,RD037,299,17.72,4.28,大雨,True,22,30
2024-01-07 22:45:00,RD037,360,16.93,4.68,大雨,True,22,45
2024-01-07 23:00:00,RD037,364,16.88,4.71,大雨,True,23,0
2024-01-07 23:15:00,RD037,417,16.2,5.06,大雨,True,23,15
2024-01-07 23:30:00,RD037,332,17.3,4.5,大雨,True,23,30
2024-01-07 23:45:00,RD037,353,17.03,4.64,大雨,True,23,45
2024-01-01 00:00:00,RD038,225,49.44,1.58,晴天,False,0,0
2024-01-01 00:15:00,RD038,194,50.07,1.43,晴天,False,0,15
2024-01-01 00:30:00,RD038,221,49.52,1.56,晴天,False,0,30
2024-01-01 00:45:00,RD038,252,48.9,1.71,晴天,False,0,45
2024-01-01 01:00:00,RD038,291,48.11,1.9,晴天,False,1,0
2024-01-01 01:15:00,RD038,245,49.04,1.68,晴天,False,1,15
2024-01-01 01:30:00,RD038,236,49.22,1.64,晴天,False,1,30
2024-01-01 01:45:00,RD038,239,49.16,1.65,晴天,False,1,45
2024-01-01 02:00:00,RD038,252,48.9,1.71,晴天,False,2,0
2024-01-01 02:15:00,RD038,223,49.48,1.57,晴天,False,2,15
2024-01-01 02:30:00,RD038,246,49.02,1.68,晴天,False,2,30
2024-01-01 02:45:00,RD038,178,50.4,1.36,晴天,False,2,45
2024-01-01 03:00:00,RD038,233,49.28,1.62,晴天,False,3,0
2024-01-01 03:15:00,RD038,223,49.48,1.57,晴天,False,3,15
2024-01-01 03:30:00,RD038,240,49.14,1.65,晴天,False,3,30
2024-01-01 03:45:00,RD038,266,48.61,1.78,晴天,False,3,45
2024-01-01 04:00:00,RD038,206,49.83,1.49,晴天,False,4,0
2024-01-01 04:15:00,RD038,217,49.61,1.54,晴天,False,4,15
2024-01-01 04:30:00,RD038,246,49.02,1.68,晴天,False,4,30
2024-01-01 04:45:00,RD038,271,48.51,1.8,晴天,False,4,45
2024-01-01 05:00:00,RD038,248,48.98,1.69,晴天,False,5,0
2024-01-01 05:15:00,RD038,222,49.5,1.57,晴天,False,5,15
2024-01-01 05:30:00,RD038,218,49.59,1.55,晴天,False,5,30
2024-01-01 05:45:00,RD038,219,49.57,1.55,晴天,False,5,45
2024-01-01 06:00:00,RD038,918,35.41,4.92,晴天,False,6,0
2024-01-01 06:15:00,RD038,720,39.42,3.96,晴天,False,6,15
2024-01-01 06:30:00,RD038,790,38.0,4.3,晴天,False,6,30
2024-01-01 06:45:00,RD038,710,39.62,3.92,晴天,False,6,45
2024-01-01 07:00:00,RD038,1529,23.04,7.86,晴天,False,7,0
2024-01-01 07:15:00,RD038,1470,24.23,7.57,晴天,False,7,15
2024-01-01 07:30:00,RD038,1624,21.6,8.27,晴天,False,7,30
2024-01-01 07:45:00,RD038,1462,24.39,7.54,晴天,False,7,45
2024-01-01 08:00:00,RD038,1649,21.6,8.35,晴天,False,8,0
2024-01-01 08:15:00,RD038,1392,25.81,7.2,晴天,False,8,15
2024-01-01 08:30:00,RD038,1243,28.83,6.48,晴天,False,8,30
2024-01-01 08:45:00,RD038,1713,21.6,8.55,晴天,False,8,45
2024-01-01 09:00:00,RD038,1782,21.6,8.77,晴天,False,9,0
2024-01-01 09:15:00,RD038,824,37.31,4.47,晴天,False,9,15
2024-01-01 09:30:00,RD038,692,39.99,3.83,晴天,False,9,30
2024-01-01 09:45:00,RD038,999,33.77,5.31,晴天,False,9,45
2024-01-01 10:00:00,RD038,851,36.77,4.6,晴天,False,10,0
2024-01-01 10:15:00,RD038,867,36.44,4.67,晴天,False,10,15
2024-01-01 10:30:00,RD038,893,35.92,4.8,晴天,False,10,30
2024-01-01 10:45:00,RD038,892,35.94,4.79,晴天,False,10,45
2024-01-01 11:00:00,RD038,913,35.51,4.89,晴天,False,11,0
2024-01-01 11:15:00,RD038,758,38.65,4.15,晴天,False,11,15
2024-01-01 11:30:00,RD038,984,34.07,5.24,晴天,False,11,30
2024-01-01 11:45:00,RD038,858,36.63,4.63,晴天,False,11,45
2024-01-01 12:00:00,RD038,986,34.03,5.25,晴天,False,12,0
2024-01-01 12:15:00,RD038,1067,32.39,5.63,晴天,False,12,15
2024-01-01 12:30:00,RD038,979,34.18,5.21,晴天,False,12,30
2024-01-01 12:45:00,RD038,1178,30.15,6.17,晴天,False,12,45
2024-01-01 13:00:00,RD038,960,34.56,5.12,晴天,False,13,0
2024-01-01 13:15:00,RD038,802,37.76,4.36,晴天,False,13,15
2024-01-01 13:30:00,RD038,856,36.67,4.62,晴天,False,13,30
2024-01-01 13:45:00,RD038,814,37.52,4.42,晴天,False,13,45
2024-01-01 14:00:00,RD038,880,36.18,4.74,晴天,False,14,0
2024-01-01 14:15:00,RD038,743,38.95,4.08,晴天,False,14,15
2024-01-01 14:30:00,RD038,816,37.48,4.43,晴天,False,14,30
2024-01-01 14:45:00,RD038,769,38.43,4.2,晴天,False,14,45
2024-01-01 15:00:00,RD038,740,39.01,4.06,晴天,False,15,0
2024-01-01 15:15:00,RD038,675,40.33,3.75,晴天,False,15,15
2024-01-01 15:30:00,RD038,896,35.86,4.81,晴天,False,15,30
2024-01-01 15:45:00,RD038,793,37.94,4.32,晴天,False,15,45
2024-01-01 16:00:00,RD038,746,38.89,4.09,晴天,False,16,0
2024-01-01 16:15:00,RD038,806,37.68,4.38,晴天,False,16,15
2024-01-01 16:30:00,RD038,664,40.55,3.7,晴天,False,16,30
2024-01-01 16:45:00,RD038,894,35.9,4.8,晴天,False,16,45
2024-01-01 17:00:00,RD038,1623,21.6,8.27,晴天,False,17,0
2024-01-01 17:15:00,RD038,1401,25.63,7.24,晴天,False,17,15
2024-01-01 17:30:00,RD038,1177,30.17,6.16,晴天,False,17,30
2024-01-01 17:45:00,RD038,1425,25.14,7.36,晴天,False,17,45
2024-01-01 18:00:00,RD038,1622,21.6,8.27,晴天,False,18,0
2024-01-01 18:15:00,RD038,1350,26.66,7.0,晴天,False,18,15
2024-01-01 18:30:00,RD038,1432,25.0,7.39,晴天,False,18,30
2024-01-01 18:45:00,RD038,1439,24.86,7.43,晴天,False,18,45
2024-01-01 19:00:00,RD038,1333,27.01,6.92,晴天,False,19,0
2024-01-01 19:15:00,RD038,764,38.53,4.18,晴天,False,19,15
2024-01-01 19:30:00,RD038,744,38.93,4.08,晴天,False,19,30
2024-01-01 19:45:00,RD038,845,36.89,4.57,晴天,False,19,45
2024-01-01 20:00:00,RD038,782,38.16,4.26,晴天,False,20,0
2024-01-01 20:15:00,RD038,863,36.52,4.65,晴天,False,20,15
2024-01-01 20:30:00,RD038,709,39.64,3.91,晴天,False,20,30
2024-01-01 20:45:00,RD038,664,40.55,3.7,晴天,False,20,45
2024-01-01 21:00:00,RD038,774,38.33,4.22,晴天,False,21,0
2024-01-01 21:15:00,RD038,253,48.88,1.72,晴天,False,21,15
2024-01-01 21:30:00,RD038,248,48.98,1.69,晴天,False,21,30
2024-01-01 21:45:00,RD038,244,49.06,1.67,晴天,False,21,45
2024-01-01 22:00:00,RD038,214,49.67,1.53,晴天,False,22,0
2024-01-01 22:15:00,RD038,245,49.04,1.68,晴天,False,22,15
2024-01-01 22:30:00,RD038,237,49.2,1.64,晴天,False,22,30
2024-01-01 22:45:00,RD038,246,49.02,1.68,晴天,False,22,45
2024-01-01 23:00:00,RD038,261,48.71,1.76,晴天,False,23,0
2024-01-01 23:15:00,RD038,222,49.5,1.57,晴天,False,23,15
2024-01-01 23:30:00,RD038,254,48.86,1.72,晴天,False,23,30
2024-01-01 23:45:00,RD038,231,49.32,1.61,晴天,False,23,45
2024-01-02 00:00:00,RD038,221,49.52,1.56,晴天,False,0,0
2024-01-02 00:15:00,RD038,225,49.44,1.58,晴天,False,0,15
2024-01-02 00:30:00,RD038,288,48.17,1.89,晴天,False,0,30
2024-01-02 00:45:00,RD038,235,49.24,1.63,晴天,False,0,45
2024-01-02 01:00:00,RD038,243,49.08,1.67,晴天,False,1,0
2024-01-02 01:15:00,RD038,250,48.94,1.7,晴天,False,1,15
2024-01-02 01:30:00,RD038,265,48.63,1.78,晴天,False,1,30
2024-01-02 01:45:00,RD038,206,49.83,1.49,晴天,False,1,45
2024-01-02 02:00:00,RD038,217,49.61,1.54,晴天,False,2,0
2024-01-02 02:15:00,RD038,266,48.61,1.78,晴天,False,2,15
2024-01-02 02:30:00,RD038,266,48.61,1.78,晴天,False,2,30
2024-01-02 02:45:00,RD038,228,49.38,1.6,晴天,False,2,45
2024-01-02 03:00:00,RD038,240,49.14,1.65,晴天,False,3,0
2024-01-02 03:15:00,RD038,266,48.61,1.78,晴天,False,3,15
2024-01-02 03:30:00,RD038,287,48.19,1.88,晴天,False,3,30
2024-01-02 03:45:00,RD038,211,49.73,1.52,晴天,False,3,45
2024-01-02 04:00:00,RD038,254,48.86,1.72,晴天,False,4,0
2024-01-02 04:15:00,RD038,227,49.4,1.59,晴天,False,4,15
2024-01-02 04:30:00,RD038,277,48.39,1.83,晴天,False,4,30
2024-01-02 04:45:00,RD038,242,49.1,1.66,晴天,False,4,45
2024-01-02 05:00:00,RD038,238,49.18,1.65,晴天,False,5,0
2024-01-02 05:15:00,RD038,254,48.86,1.72,晴天,False,5,15
2024-01-02 05:30:00,RD038,257,48.8,1.74,晴天,False,5,30
2024-01-02 05:45:00,RD038,233,49.28,1.62,晴天,False,5,45
2024-01-02 06:00:00,RD038,838,37.03,4.53,晴天,False,6,0
2024-01-02 06:15:00,RD038,797,37.86,4.34,晴天,False,6,15
2024-01-02 06:30:00,RD038,941,34.94,5.03,晴天,False,6,30
2024-01-02 06:45:00,RD038,941,34.94,5.03,晴天,False,6,45
2024-01-02 07:00:00,RD038,1321,27.25,6.86,晴天,False,7,0
2024-01-02 07:15:00,RD038,1368,26.3,7.08,晴天,False,7,15
2024-01-02 07:30:00,RD038,1573,22.15,8.07,晴天,False,7,30
2024-01-02 07:45:00,RD038,1638,21.6,8.32,晴天,False,7,45
2024-01-02 08:00:00,RD038,1523,23.16,7.83,晴天,False,8,0
2024-01-02 08:15:00,RD038,1770,21.6,8.73,晴天,False,8,15
2024-01-02 08:30:00,RD038,1658,21.6,8.38,晴天,False,8,30
2024-01-02 08:45:00,RD038,1634,21.6,8.31,晴天,False,8,45
2024-01-02 09:00:00,RD038,1849,21.6,8.98,晴天,False,9,0
2024-01-02 09:15:00,RD038,929,35.19,4.97,晴天,False,9,15
2024-01-02 09:30:00,RD038,781,38.18,4.26,晴天,False,9,30
2024-01-02 09:45:00,RD038,783,38.14,4.27,晴天,False,9,45
2024-01-02 10:00:00,RD038,943,34.9,5.04,晴天,False,10,0
2024-01-02 10:15:00,RD038,754,38.73,4.13,晴天,False,10,15
2024-01-02 10:30:00,RD038,819,37.42,4.44,晴天,False,10,30
2024-01-02 10:45:00,RD038,818,37.44,4.44,晴天,False,10,45
2024-01-02 11:00:00,RD038,818,37.44,4.44,晴天,False,11,0
2024-01-02 11:15:00,RD038,1051,32.72,5.56,晴天,False,11,15
2024-01-02 11:30:00,RD038,888,36.02,4.77,晴天,False,11,30
2024-01-02 11:45:00,RD038,1004,33.67,5.33,晴天,False,11,45
2024-01-02 12:00:00,RD038,1097,31.79,5.78,晴天,False,12,0
2024-01-02 12:15:00,RD038,947,34.82,5.06,晴天,False,12,15
2024-01-02 12:30:00,RD038,988,33.99,5.25,晴天,False,12,30
2024-01-02 12:45:00,RD038,1087,31.99,5.73,晴天,False,12,45
2024-01-02 13:00:00,RD038,926,35.25,4.96,晴天,False,13,0
2024-01-02 13:15:00,RD038,849,36.81,4.59,晴天,False,13,15
2024-01-02 13:30:00,RD038,715,39.52,3.94,晴天,False,13,30
2024-01-02 13:45:00,RD038,719,39.44,3.96,晴天,False,13,45
2024-01-02 14:00:00,RD038,894,35.9,4.8,晴天,False,14,0
2024-01-02 14:15:00,RD038,932,35.13,4.99,晴天,False,14,15
2024-01-02 14:30:00,RD038,663,40.57,3.69,晴天,False,14,30
2024-01-02 14:45:00,RD038,911,35.55,4.88,晴天,False,14,45
2024-01-02 15:00:00,RD038,772,38.37,4.22,晴天,False,15,0
2024-01-02 15:15:00,RD038,797,37.86,4.34,晴天,False,15,15
2024-01-02 15:30:00,RD038,721,39.4,3.97,晴天,False,15,30
2024-01-02 15:45:00,RD038,792,37.96,4.31,晴天,False,15,45
2024-01-02 16:00:00,RD038,730,39.22,4.01,晴天,False,16,0
2024-01-02 16:15:00,RD038,838,37.03,4.53,晴天,False,16,15
2024-01-02 16:30:00,RD038,900,35.78,4.83,晴天,False,16,30
2024-01-02 16:45:00,RD038,861,36.56,4.64,晴天,False,16,45
2024-01-02 17:00:00,RD038,1387,25.91,7.17,晴天,False,17,0
2024-01-02 17:15:00,RD038,1494,23.75,7.69,晴天,False,17,15
2024-01-02 17:30:00,RD038,1870,21.6,9.04,晴天,False,17,30
2024-01-02 17:45:00,RD038,1325,27.17,6.88,晴天,False,17,45
2024-01-02 18:00:00,RD038,1581,21.98,8.11,晴天,False,18,0
2024-01-02 18:15:00,RD038,1327,27.13,6.89,晴天,False,18,15
2024-01-02 18:30:00,RD038,1582,21.96,8.11,晴天,False,18,30
2024-01-02 18:45:00,RD038,1299,27.7,6.75,晴天,False,18,45
2024-01-02 19:00:00,RD038,1599,21.62,8.2,晴天,False,19,0
2024-01-02 19:15:00,RD038,729,39.24,4.01,晴天,False,19,15
2024-01-02 19:30:00,RD038,649,40.86,3.62,晴天,False,19,30
2024-01-02 19:45:00,RD038,679,40.25,3.77,晴天,False,19,45
2024-01-02 20:00:00,RD038,813,37.54,4.41,晴天,False,20,0
2024-01-02 20:15:00,RD038,909,35.59,4.87,晴天,False,20,15
2024-01-02 20:30:00,RD038,782,38.16,4.26,晴天,False,20,30
2024-01-02 20:45:00,RD038,771,38.39,4.21,晴天,False,20,45
2024-01-02 21:00:00,RD038,923,35.31,4.94,晴天,False,21,0
2024-01-02 21:15:00,RD038,270,48.53,1.8,晴天,False,21,15
2024-01-02 21:30:00,RD038,240,49.14,1.65,晴天,False,21,30
2024-01-02 21:45:00,RD038,227,49.4,1.59,晴天,False,21,45
2024-01-02 22:00:00,RD038,211,49.73,1.52,晴天,False,22,0
2024-01-02 22:15:00,RD038,263,48.67,1.77,晴天,False,22,15
2024-01-02 22:30:00,RD038,225,49.44,1.58,晴天,False,22,30
2024-01-02 22:45:00,RD038,227,49.4,1.59,晴天,False,22,45
2024-01-02 23:00:00,RD038,216,49.63,1.54,晴天,False,23,0
2024-01-02 23:15:00,RD038,249,48.96,1.7,晴天,False,23,15
2024-01-02 23:30:00,RD038,268,48.57,1.79,晴天,False,23,30
2024-01-02 23:45:00,RD038,173,50.5,1.33,晴天,False,23,45
2024-01-03 00:00:00,RD038,254,48.86,1.72,晴天,False,0,0
2024-01-03 00:15:00,RD038,220,49.54,1.56,晴天,False,0,15
2024-01-03 00:30:00,RD038,253,48.88,1.72,晴天,False,0,30
2024-01-03 00:45:00,RD038,263,48.67,1.77,晴天,False,0,45
2024-01-03 01:00:00,RD038,215,49.65,1.53,晴天,False,1,0
2024-01-03 01:15:00,RD038,247,49.0,1.69,晴天,False,1,15
2024-01-03 01:30:00,RD038,239,49.16,1.65,晴天,False,1,30
2024-01-03 01:45:00,RD038,218,49.59,1.55,晴天,False,1,45
2024-01-03 02:00:00,RD038,231,49.32,1.61,晴天,False,2,0
2024-01-03 02:15:00,RD038,243,49.08,1.67,晴天,False,2,15
2024-01-03 02:30:00,RD038,186,50.23,1.4,晴天,False,2,30
2024-01-03 02:45:00,RD038,266,48.61,1.78,晴天,False,2,45
2024-01-03 03:00:00,RD038,244,49.06,1.67,晴天,False,3,0
2024-01-03 03:15:00,RD038,277,48.39,1.83,晴天,False,3,15
2024-01-03 03:30:00,RD038,242,49.1,1.66,晴天,False,3,30
2024-01-03 03:45:00,RD038,230,49.34,1.61,晴天,False,3,45
2024-01-03 04:00:00,RD038,236,49.22,1.64,晴天,False,4,0
2024-01-03 04:15:00,RD038,204,49.87,1.48,晴天,False,4,15
2024-01-03 04:30:00,RD038,264,48.65,1.77,晴天,False,4,30
2024-01-03 04:45:00,RD038,271,48.51,1.8,晴天,False,4,45
2024-01-03 05:00:00,RD038,250,48.94,1.7,晴天,False,5,0
2024-01-03 05:15:00,RD038,234,49.26,1.63,晴天,False,5,15
2024-01-03 05:30:00,RD038,231,49.32,1.61,晴天,False,5,30
2024-01-03 05:45:00,RD038,262,48.69,1.76,晴天,False,5,45
2024-01-03 06:00:00,RD038,879,36.2,4.73,晴天,False,6,0
2024-01-03 06:15:00,RD038,736,39.1,4.04,晴天,False,6,15
2024-01-03 06:30:00,RD038,718,39.46,3.96,晴天,False,6,30
2024-01-03 06:45:00,RD038,697,39.89,3.85,晴天,False,6,45
2024-01-03 07:00:00,RD038,1615,21.6,8.25,晴天,False,7,0
2024-01-03 07:15:00,RD038,1801,21.6,8.83,晴天,False,7,15
2024-01-03 07:30:00,RD038,1904,21.6,9.15,晴天,False,7,30
2024-01-03 07:45:00,RD038,1784,21.6,8.77,晴天,False,7,45
2024-01-03 08:00:00,RD038,1694,21.6,8.49,晴天,False,8,0
2024-01-03 08:15:00,RD038,1740,21.6,8.64,晴天,False,8,15
2024-01-03 08:30:00,RD038,1861,21.6,9.02,晴天,False,8,30
2024-01-03 08:45:00,RD038,1799,21.6,8.82,晴天,False,8,45
2024-01-03 09:00:00,RD038,1455,24.54,7.5,晴天,False,9,0
2024-01-03 09:15:00,RD038,799,37.82,4.35,晴天,False,9,15
2024-01-03 09:30:00,RD038,831,37.17,4.5,晴天,False,9,30
2024-01-03 09:45:00,RD038,761,38.59,4.16,晴天,False,9,45
2024-01-03 10:00:00,RD038,802,37.76,4.36,晴天,False,10,0
2024-01-03 10:15:00,RD038,906,35.65,4.86,晴天,False,10,15
2024-01-03 10:30:00,RD038,837,37.05,4.53,晴天,False,10,30
2024-01-03 10:45:00,RD038,757,38.67,4.14,晴天,False,10,45
2024-01-03 11:00:00,RD038,1067,32.39,5.63,晴天,False,11,0
2024-01-03 11:15:00,RD038,879,36.2,4.73,晴天,False,11,15
2024-01-03 11:30:00,RD038,796,37.88,4.33,晴天,False,11,30
2024-01-03 11:45:00,RD038,997,33.81,5.3,晴天,False,11,45
2024-01-03 12:00:00,RD038,882,36.14,4.74,晴天,False,12,0
2024-01-03 12:15:00,RD038,996,33.83,5.29,晴天,False,12,15
2024-01-03 12:30:00,RD038,883,36.12,4.75,晴天,False,12,30
2024-01-03 12:45:00,RD038,1035,33.04,5.48,晴天,False,12,45
2024-01-03 13:00:00,RD038,989,33.97,5.26,晴天,False,13,0
2024-01-03 13:15:00,RD038,635,41.14,3.56,晴天,False,13,15
2024-01-03 13:30:00,RD038,789,38.02,4.3,晴天,False,13,30
2024-01-03 13:45:00,RD038,873,36.32,4.7,晴天,False,13,45
2024-01-03 14:00:00,RD038,854,36.71,4.61,晴天,False,14,0
2024-01-03 14:15:00,RD038,765,38.51,4.18,晴天,False,14,15
2024-01-03 14:30:00,RD038,638,41.08,3.57,晴天,False,14,30
2024-01-03 14:45:00,RD038,700,39.83,3.87,晴天,False,14,45
2024-01-03 15:00:00,RD038,837,37.05,4.53,晴天,False,15,0
2024-01-03 15:15:00,RD038,687,40.09,3.81,晴天,False,15,15
2024-01-03 15:30:00,RD038,788,38.04,4.29,晴天,False,15,30
2024-01-03 15:45:00,RD038,746,38.89,4.09,晴天,False,15,45
2024-01-03 16:00:00,RD038,762,38.57,4.17,晴天,False,16,0
2024-01-03 16:15:00,RD038,851,36.77,4.6,晴天,False,16,15
2024-01-03 16:30:00,RD038,769,38.43,4.2,晴天,False,16,30
2024-01-03 16:45:00,RD038,780,38.2,4.25,晴天,False,16,45
2024-01-03 17:00:00,RD038,1331,27.05,6.91,晴天,False,17,0
2024-01-03 17:15:00,RD038,1516,23.3,7.8,晴天,False,17,15
2024-01-03 17:30:00,RD038,1486,23.91,7.65,晴天,False,17,30
2024-01-03 17:45:00,RD038,1538,22.86,7.9,晴天,False,17,45
2024-01-03 18:00:00,RD038,1172,30.27,6.14,晴天,False,18,0
2024-01-03 18:15:00,RD038,1571,22.19,8.06,晴天,False,18,15
2024-01-03 18:30:00,RD038,1342,26.82,6.96,晴天,False,18,30
2024-01-03 18:45:00,RD038,1504,23.54,7.74,晴天,False,18,45
2024-01-03 19:00:00,RD038,1318,27.31,6.84,晴天,False,19,0
2024-01-03 19:15:00,RD038,774,38.33,4.22,晴天,False,19,15
2024-01-03 19:30:00,RD038,745,38.91,4.09,晴天,False,19,30
2024-01-03 19:45:00,RD038,822,37.35,4.46,晴天,False,19,45
2024-01-03 20:00:00,RD038,929,35.19,4.97,晴天,False,20,0
2024-01-03 20:15:00,RD038,782,38.16,4.26,晴天,False,20,15
2024-01-03 20:30:00,RD038,876,36.26,4.72,晴天,False,20,30
2024-01-03 20:45:00,RD038,901,35.75,4.84,晴天,False,20,45
2024-01-03 21:00:00,RD038,822,37.35,4.46,晴天,False,21,0
2024-01-03 21:15:00,RD038,243,49.08,1.67,晴天,False,21,15
2024-01-03 21:30:00,RD038,248,48.98,1.69,晴天,False,21,30
2024-01-03 21:45:00,RD038,283,48.27,1.86,晴天,False,21,45
2024-01-03 22:00:00,RD038,266,48.61,1.78,晴天,False,22,0
2024-01-03 22:15:00,RD038,207,49.81,1.5,晴天,False,22,15
2024-01-03 22:30:00,RD038,242,49.1,1.66,晴天,False,22,30
2024-01-03 22:45:00,RD038,224,49.46,1.58,晴天,False,22,45
2024-01-03 23:00:00,RD038,287,48.19,1.88,晴天,False,23,0
2024-01-03 23:15:00,RD038,207,49.81,1.5,晴天,False,23,15
2024-01-03 23:30:00,RD038,188,50.19,1.4,晴天,False,23,30
2024-01-03 23:45:00,RD038,221,49.52,1.56,晴天,False,23,45
2024-01-04 00:00:00,RD038,272,46.07,2.01,多云,False,0,0
2024-01-04 00:15:00,RD038,227,46.93,1.8,多云,False,0,15
2024-01-04 00:30:00,RD038,217,47.13,1.75,多云,False,0,30
2024-01-04 00:45:00,RD038,233,46.82,1.83,多云,False,0,45
2024-01-04 01:00:00,RD038,280,45.91,2.05,多云,False,1,0
2024-01-04 01:15:00,RD038,210,47.26,1.72,多云,False,1,15
2024-01-04 01:30:00,RD038,206,47.34,1.7,多云,False,1,30
2024-01-04 01:45:00,RD038,236,46.76,1.84,多云,False,1,45
2024-01-04 02:00:00,RD038,249,46.51,1.9,多云,False,2,0
2024-01-04 02:15:00,RD038,241,46.66,1.86,多云,False,2,15
2024-01-04 02:30:00,RD038,274,46.03,2.02,多云,False,2,30
2024-01-04 02:45:00,RD038,226,46.95,1.79,多云,False,2,45
2024-01-04 03:00:00,RD038,247,46.55,1.89,多云,False,3,0
2024-01-04 03:15:00,RD038,252,46.45,1.92,多云,False,3,15
2024-01-04 03:30:00,RD038,212,47.22,1.73,多云,False,3,30
2024-01-04 03:45:00,RD038,245,46.59,1.88,多云,False,3,45
2024-01-04 04:00:00,RD038,231,46.86,1.82,多云,False,4,0
